"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"5000","0.2508000000000002","0.0017999999999999995","0.25080000000000013","0.2508000000000002","0.2508000000000001"
"10000","0.7044000000000009","0.4656","0.23879999999999998","0.7044000000000009","0.7044000000000011"
"15000","0.9596000000000026","0.5343999999999998","0.2267999999999998","0.9596000000000026","0.9596000000000019"
"20000","0.9432000000000015","0.8015999999999998","0.21040000000000006","0.9432000000000014","0.9432000000000017"
"25000","0.931200000000002","0.9312","0.19840000000000008","0.9312000000000019","0.9312000000000017"
"30000","0.9148000000000023","0.6640000000000003","0.182","0.9148000000000026","0.9148000000000024"
"35000","0.9028000000000012","0.39680000000000015","0.17000000000000007","0.9028000000000016","0.9028000000000012"
"40000","0.7612000000000017","0.6032","0.15800000000000008","0.7612000000000013","0.7612000000000012"
"45000","0.14160000000000003","0.0024000000000000063","0.14160000000000003","0.14160000000000006","0.1416"
"50000","0.8868000000000019","0.8623999999999997","0.15400000000000008","0.886800000000002","0.8868000000000019"
"55000","0.8988000000000014","0.5951999999999998","0.16600000000000015","0.8988000000000015","0.8988000000000013"
"60000","0.9108000000000017","0.40480000000000005","0.17799999999999996","0.9108000000000025","0.9108000000000018"
"65000","0.9272000000000015","0.6719999999999999","0.19439999999999993","0.9272000000000015","0.9272000000000019"
"70000","0.939200000000002","0.9391999999999995","0.2064000000000001","0.939200000000002","0.939200000000002"
"75000","0.9556000000000023","0.7936000000000003","0.22280000000000005","0.9556000000000021","0.9556000000000023"
"80000","0.4411999999999999","0.20640000000000006","0.23479999999999998","0.44119999999999976","0.4411999999999998"
"85000","0.5060000000000002","0.2592","0.2468","0.5060000000000002","0.5059999999999999"
"90000","0.9960000000000011","0.7408000000000005","0.26320000000000016","0.9960000000000007","0.9960000000000009"
"95000","0.9920000000000017","0.9919999999999997","0.2591999999999999","0.9920000000000017","0.992000000000002"
"100000","0.9756000000000026","0.7247999999999996","0.2427999999999999","0.9756000000000025","0.9756000000000021"
"105000","0.9636000000000021","0.4576000000000002","0.23079999999999998","0.963600000000002","0.9636000000000021"
"110000","0.9516000000000017","0.5424000000000001","0.2188000000000001","0.9516000000000018","0.9516000000000013"
"115000","0.9352000000000023","0.8095999999999993","0.2023999999999999","0.9352000000000023","0.9352000000000021"
