"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"Length_Delay","Delay=0","0.5545605897119296","0.020177774186448727","0.004035554837289746","0.0020203840404248055","0.00627809843793635","Length='(174.5-inf)'","8.694151233743924E-4","Length='(100.5-130.5]'"
"Length_Delay","Delay=1","0.44543941028807044","0.01628382488614974","0.003256764977229949","0.0025937077499183464","0.007375530766102381","Length='(75.5-100.5]'","4.7425070136000724E-4","Length='(100.5-130.5]'"
"Flight_Delay","Delay=0","0.5545605897119296","0.017179049888083508","0.0034358099776167017","0.0023111306922319738","0.006655196747558725","Flight='(566.5-1306.5]'","2.122208411131643E-4","Flight='(-inf-566.5]'"
"Flight_Delay","Delay=1","0.44543941028807044","0.02723351666890273","0.0054467033337805455","0.0023931402981187096","0.009532469822921177","Flight='(-inf-566.5]'","0.002398140539596416","Flight='(1306.5-2431.5]'"
"Time_Delay","Delay=0","0.5545605897119296","0.019456463399914248","0.0038912926799828528","0.0016774926095678609","0.006226373903244264","Time='(700.5-890.5]'","0.0018877002601370013","Time='(890.5-1079.5]'"
"Time_Delay","Delay=1","0.44543941028807044","0.033239464709341145","0.00664789294186823","0.004221924891841988","0.012687866083168381","Time='(700.5-890.5]'","0.002020682595915313","Time='(890.5-1079.5]'"
"AirportTo_Delay","Delay=0","0.5545605897119296","0.050627960977660855","1.7279167569167554E-4","3.740762759352936E-4","0.0028283305185872534","AirportTo=LAS","3.3906522981803375E-7","AirportTo=ADK"
"AirportTo_Delay","Delay=1","0.44543941028807044","0.05260799484264041","1.7954947045269762E-4","4.51804948736711E-4","0.0037493571824004437","AirportTo=ATL","0.0","AirportTo=ADK"
"Airline_Delay","Delay=0","0.5545605897119296","0.05344170924062004","0.002968983846701115","0.004489142491706664","0.020832327472343537","Airline=WN","6.303282075596772E-5","Airline=HA"
"Airline_Delay","Delay=1","0.44543941028807044","0.05241482174457929","0.0029119345413655177","0.0017772197043084933","0.006479548407815616","Airline=WN","5.142844399124158E-4","Airline=MQ"
"AirportFrom_Delay","Delay=0","0.5545605897119296","0.056236321353663285","1.9193283738451578E-4","3.9909695015921177E-4","0.0028975663132979577","AirportFrom=DEN","1.5140163387404254E-7","AirportFrom=BGR"
"AirportFrom_Delay","Delay=1","0.44543941028807044","0.058311300870282065","1.9901467873816326E-4","5.275166121364914E-4","0.005772330559908376","AirportFrom=IAH","8.934289390881531E-8","AirportFrom=LWS"
"DayOfWeek_Delay","Delay=0","0.5545605897119296","0.10747030413209299","0.015352900590299","0.010601592963712011","0.03459641030476633","DayOfWeek=3","0.002735724910466579","DayOfWeek=6"
"DayOfWeek_Delay","Delay=1","0.44543941028807044","0.09947816608909908","0.014211166584157012","0.008569816024157193","0.02610554138820921","DayOfWeek=3","0.0015965145274148551","DayOfWeek=4"
