"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"nswdemand_class","nswdemand='(-inf-0.276331]'","0.2000353107344633","0.06859395045408635","0.03429697522704319","1.591891437214844E-17","0.0342969752270432","class=UP","0.03429697522704317","class=DOWN"
"nswdemand_class","nswdemand='(0.481627-0.559134]'","0.20016772598870064","0.008289352360492275","0.004144676180246137","2.8476619731297836E-17","0.004144676180246165","class=UP","0.00414467618024611","class=DOWN"
"nswdemand_class","nswdemand='(0.397128-0.481627]'","0.19999117231638416","0.02894665391645821","0.014473326958229105","1.4676513876586125E-17","0.014473326958229116","class=DOWN","0.014473326958229088","class=UP"
"nswdemand_class","nswdemand='(0.276331-0.397128]'","0.199902895480226","0.0033657681451930432","0.0016828840725965216","1.4238309865648918E-17","0.0016828840725965355","class=DOWN","0.0016828840725965077","class=UP"
"nswdemand_class","nswdemand='(0.559134-inf)'","0.199902895480226","0.021532167811200348","0.010766083905600174","1.4238309865648918E-17","0.010766083905600188","class=UP","0.01076608390560016","class=DOWN"
"day_class","day=1","0.14194915254237286","0.0693407960199005","0.03467039800995024","1.4238309865648918E-17","0.034670398009950254","class=UP","0.034670398009950226","class=DOWN"
"day_class","day=5","0.1430084745762712","0.00781021363769388","0.00390510681884694","1.4238309865648918E-17","0.003905106818846954","class=UP","0.0039051068188469262","class=DOWN"
"day_class","day=2","0.1430084745762712","0.04536142815335087","0.022680714076675434","0.0","0.022680714076675434","class=UP","0.022680714076675434","class=UP"
"day_class","day=6","0.1430084745762712","0.039490049751243796","0.019745024875621898","1.4676513876586125E-17","0.019745024875621908","class=DOWN","0.01974502487562188","class=UP"
"day_class","day=3","0.1430084745762712","0.01661728124085457","0.008308640620427285","1.4238309865648918E-17","0.008308640620427299","class=DOWN","0.008308640620427271","class=UP"
"day_class","day=7","0.14298640536723164","0.010970469442551228","0.005485234721275614","1.4238309865648918E-17","0.005485234721275628","class=UP","0.0054852347212756","class=DOWN"
"day_class","day=4","0.14303054378531074","0.02490341217307565","0.012451706086537825","1.4238309865648918E-17","0.01245170608653784","class=DOWN","0.012451706086537812","class=UP"
"period_class","period='(-inf-0.202128]'","0.20833333333333331","0.035169491525423764","0.017584745762711882","2.165206443638618E-17","0.017584745762711906","class=DOWN","0.017584745762711865","class=UP"
"period_class","period='(0.202128-0.414894]'","0.20833333333333331","0.0396186440677966","0.0198093220338983","1.4676513876586125E-17","0.01980932203389832","class=UP","0.01980932203389829","class=DOWN"
"period_class","period='(0.414894-0.606383]'","0.1875","0.043549905838041414","0.021774952919020707","0.0","0.021774952919020707","class=UP","0.021774952919020707","class=UP"
"period_class","period='(0.606383-0.819149]'","0.20833333333333331","0.06144067796610174","0.030720338983050866","1.4676513876586125E-17","0.030720338983050877","class=UP","0.03072033898305085","class=DOWN"
"period_class","period='(0.819149-inf)'","0.1875","0.023069679849340857","0.011534839924670429","1.4238309865648918E-17","0.011534839924670443","class=UP","0.011534839924670415","class=DOWN"
"nswprice_class","nswprice='(-inf-0.03223]'","0.19985875706214687","0.1557836327463554","0.0778918163731777","2.251274460334831E-17","0.07789181637317773","class=UP","0.07789181637317771","class=DOWN"
"nswprice_class","nswprice='(0.077804-inf)'","0.20067531779661024","0.02247640078953005","0.011238200394765025","7.338256938293063E-18","0.01123820039476503","class=UP","0.011238200394765016","class=DOWN"
"nswprice_class","nswprice='(0.056848-0.077804]'","0.19968220338983048","0.09310350627024956","0.0465517531351248","2.013601091727134E-17","0.0465517531351248","class=DOWN","0.046551753135124774","class=UP"
"nswprice_class","nswprice='(0.043518-0.056848]'","0.2002780720338983","0.2142851001056006","0.1071425500528003","2.013601091727134E-17","0.10714255005280032","class=DOWN","0.1071425500528003","class=UP"
"nswprice_class","nswprice='(0.03223-0.043518]'","0.19950564971751408","0.26434484383238516","0.13217242191619255","4.027202183454268E-17","0.1321724219161926","class=DOWN","0.13217242191619255","class=UP"
"transfer_class","transfer='(-inf-0.414693]'","0.14340572033898308","0.08149770516410239","0.040748852582051194","1.591891437214844E-17","0.040748852582051215","class=DOWN","0.04074885258205119","class=UP"
"transfer_class","transfer='(0.551974-0.6875]'","0.1570886299435028","0.08016750393593473","0.04008375196796735","1.591891437214844E-17","0.040083751967967374","class=DOWN","0.040083751967967346","class=UP"
"transfer_class","transfer='(0.6875-inf)'","0.15677966101694918","0.10829769291222727","0.05414884645611362","2.013601091727134E-17","0.05414884645611365","class=UP","0.05414884645611362","class=DOWN"
"transfer_class","transfer='(0.415131-0.551974]'","0.15695621468926554","0.03059313041055909","0.015296565205279545","1.4676513876586125E-17","0.015296565205279555","class=DOWN","0.015296565205279528","class=UP"
"transfer_class","transfer='(0.414693-0.415131]'","0.38576977401129936","0.29244110448217825","0.14622055224108918","2.013601091727134E-17","0.14622055224108918","class=DOWN","0.14622055224108915","class=UP"
"vicdemand_class","vicdemand='(-inf-0.335448]'","0.2000353107344633","0.0704921586549596","0.0352460793274798","1.591891437214844E-17","0.03524607932747981","class=DOWN","0.03524607932747978","class=UP"
"vicdemand_class","vicdemand='(0.335448-0.422876]'","0.11122881355932204","0.048840688270569976","0.024420344135284988","0.0","0.024420344135284988","class=UP","0.024420344135284988","class=UP"
"vicdemand_class","vicdemand='(0.422876-0.423006]'","0.38455596751412424","0.5","0.25","0.03248686116286852","0.2816642754662841","class=DOWN","0.2183357245337159","class=UP"
"vicdemand_class","vicdemand='(0.423006-0.540782]'","0.15192443502824862","0.07970930213369863","0.039854651066849295","2.013601091727134E-17","0.03985465106684932","class=UP","0.039854651066849295","class=DOWN"
"vicdemand_class","vicdemand='(0.540782-inf)'","0.15225547316384178","0.0011881797952336404","5.940898976168202E-4","1.4238309865648918E-17","5.940898976168341E-4","class=UP","5.940898976168063E-4","class=DOWN"
"vicprice_class","vicprice='(-inf-0.002058]'","0.20016772598870064","0.08220730797912003","0.04110365398956003","1.591891437214844E-17","0.04110365398956002","class=UP","0.04110365398956001","class=DOWN"
