"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class_values"
"0.39537633250163773","0.004942204156270472","0.010221649469945868","0.08405546606876212","x2=v2_x3=v3_x5=v1_class=class1","6.947713347532289E-6","x2=v3_x3=v3_x5=v1_class=class1","x2_x3_x5_class","class1"
"0.3975547897905472","0.00496943487238184","0.009791022525960867","0.08064009395401144","x1=v2_x2=v2_x5=v1_class=class1","9.560260975098036E-5","x1=v3_x2=v2_x5=v3_class=class1","x1_x2_x5_class","class1"
"0.4015186992116823","0.005018983740146029","0.00949341900382216","0.08008507696117134","x1=v2_x3=v3_x5=v1_class=class1","1.4284066379129969E-4","x1=v2_x3=v3_x5=v3_class=class1","x1_x3_x5_class","class1"
"0.4037590986821735","0.006308735916908961","0.01448752900749045","0.11627151256000146","x1=v2_x2=v2_x3=v3_class=class1","3.3154796300162437E-4","x1=v5_x2=v2_x3=v5_class=class1","x1_x2_x3_class","class1"
"0.41174961703924895","0.005882137386274985","0.008850928260289733","0.06434439303926788","x1=v2_x3=v3_x4=v3_class=class1","1.3419723735555705E-4","x1=v2_x3=v2_x4=v3_class=class1","x1_x3_x4_class","class1"
"0.42094623885560717","0.004526303643608679","0.006442797809695244","0.04807949147299741","x1=v2_x4=v3_x5=v1_class=class1","5.3747785709432234E-5","x1=v4_x4=v3_x5=v4_class=class1","x1_x4_x5_class","class1"
"0.42570080202941324","0.0059957859440762425","0.009823399408293621","0.06479312411975714","x1=v2_x2=v2_x4=v3_class=class1","9.792239100191429E-5","x1=v4_x2=v4_x4=v3_class=class1","x1_x2_x4_class","class1"
"0.4464283298345933","0.006032815268035044","0.010118556640209964","0.07611281836285361","x2=v2_x3=v3_x4=v3_class=class1","1.1699993860464128E-4","x2=v3_x3=v4_x4=v3_class=class1","x2_x3_x4_class","class1"
"0.4484421833546123","0.004575940646475636","0.008062422648915183","0.06480334288458656","x2=v2_x4=v3_x5=v1_class=class1","2.2254102041806625E-5","x2=v3_x4=v3_x5=v3_class=class1","x2_x4_x5_class","class1"
"0.44938794135499044","0.004539272134898894","0.007395548612439704","0.056880598775815014","x3=v3_x4=v3_x5=v1_class=class1","1.1699993860464128E-4","x3=v4_x4=v3_x5=v5_class=class1","x3_x4_x5_class","class1"
"0.3395497902593651","0.0035742083185196327","0.003843961987456704","0.02582281315135593","x2=v2_x3=v3_x5=v1_class=class2","1.2749584679055048E-4","x2=v3_x3=v2_x5=v3_class=class2","x2_x3_x5_class","class2"
"0.2949235014256903","0.0036865437678211288","0.004400960281025507","0.024221143152486815","x1=v2_x2=v2_x5=v1_class=class2","7.4543501838858495E-6","x1=v5_x2=v3_x5=v4_class=class2","x1_x2_x5_class","class2"
"0.3279783188663589","0.0034524033564879886","0.003940528693652379","0.029398909317779914","x1=v2_x3=v3_x5=v1_class=class2","8.123846915578797E-5","x1=v5_x3=v2_x5=v2_class=class2","x1_x3_x5_class","class2"
"0.31520798531140587","0.004568231671179796","0.006152846525183117","0.03541696438138123","x1=v2_x2=v2_x3=v3_class=class2","7.264828508071926E-6","x1=v4_x2=v5_x3=v2_class=class2","x1_x2_x3_class","class2"
"0.3616303260391783","0.004156670414243428","0.003720538928071759","0.026291798035168838","x1=v2_x3=v3_x4=v2_class=class2","2.597384141378085E-4","x1=v4_x3=v4_x4=v2_class=class2","x1_x3_x4_class","class2"
"0.3362047563503092","0.0033620475635030922","0.003197122031741298","0.02632650236756113","x1=v2_x4=v2_x5=v1_class=class2","2.8486032096051127E-4","x1=v2_x4=v3_x5=v5_class=class2","x1_x4_x5_class","class2"
"0.37281160707268196","0.0049708214276357595","0.005566659259121054","0.034735126424203434","x1=v2_x2=v2_x4=v2_class=class2","1.5242575231991327E-4","x1=v5_x2=v5_x4=v3_class=class2","x1_x2_x4_class","class2"
"0.39092732054071694","0.004493417477479505","0.004961468933130155","0.02618459864678787","x2=v2_x3=v3_x4=v2_class=class2","2.590603514546668E-4","x2=v3_x3=v3_x4=v5_class=class2","x2_x3_x4_class","class2"
"0.36836083168530387","0.0036836083168530387","0.004725063342205451","0.03350870241178966","x2=v2_x4=v2_x5=v1_class=class2","3.841085339735366E-5","x2=v5_x4=v5_x5=v1_class=class2","x2_x4_x5_class","class2"
"0.3847292273239439","0.0032882839942217426","0.003613822348505453","0.030670244500932267","x3=v3_x4=v2_x5=v1_class=class2","2.6570848781333478E-5","x3=v4_x4=v2_x5=v2_class=class2","x3_x4_x5_class","class2"
"0.3487245351064243","0.003874717056738048","0.0042823065670927335","0.021452735810119878","x2=v2_x3=v4_x5=v1_class=class3","2.2282810641665327E-5","x2=v4_x3=v5_x5=v2_class=class3","x2_x3_x5_class","class3"
"0.31589085929946187","0.003998618472145087","0.004675629374572376","0.03123337463466063","x1=v3_x2=v2_x5=v1_class=class3","7.525140231373975E-5","x1=v4_x2=v3_x5=v2_class=class3","x1_x2_x5_class","class3"
"0.3362447437848973","0.0038209629975556516","0.004169965170566475","0.019908359158813914","x1=v3_x3=v3_x5=v1_class=class3","4.147662528011971E-5","x1=v3_x3=v5_x5=v2_class=class3","x1_x3_x5_class","class3"
"0.32926138536806154","0.004988808869213054","0.005953418642405725","0.027662779762383138","x1=v3_x2=v2_x3=v3_class=class3","9.149609068800869E-5","x1=v3_x2=v3_x3=v2_class=class3","x1_x2_x3_class","class3"
"0.34948696269894636","0.0043685870337368295","0.004411034232545101","0.02071519880954284","x1=v3_x3=v3_x4=v3_class=class3","1.1063548085098532E-5","x1=v4_x3=v1_x4=v3_class=class3","x1_x3_x4_class","class3"
"0.3367042448632805","0.003435757600645719","0.003542944030253251","0.028729689327530533","x1=v3_x4=v3_x5=v1_class=class3","1.6322574682905468E-5","x1=v2_x4=v2_x5=v1_class=class3","x1_x4_x5_class","class3"
"0.3571929679054889","0.0047625729054065185","0.0044393912560258065","0.023334354101583972","x1=v3_x2=v2_x4=v2_class=class3","6.020300577514251E-5","x1=v2_x2=v4_x4=v3_class=class3","x1_x2_x4_class","class3"
