"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class_values"
"0.22492200616079736","0.008996880246431894","0.012585740197375603","0.049998768065235656","x2=v5_x4=v1_class=class1","8.579371974006596E-6","x2=v3_x4=v2_class=class1","x2_x4_class","class1"
"0.31502077027887027","0.01260083081115481","0.016271245884037333","0.058982409736664784","x4=v1_x5=v2_class=class1","5.4196484543609304E-6","x4=v2_x5=v1_class=class1","x4_x5_class","class1"
"0.3157246885081659","0.012628987540326635","0.012443754835269449","0.049573766430614355","x3=v4_x4=v4_class=class1","1.576872183138506E-4","x3=v4_x4=v5_class=class1","x3_x4_class","class1"
"0.32336724448942494","0.012934689779576998","0.01543021824195845","0.061829740192554224","x2=v4_x3=v5_class=class1","3.0285922142797355E-4","x2=v3_x3=v2_class=class1","x2_x3_class","class1"
"0.36506862504783766","0.014602745001913506","0.014958693530769816","0.05755513316712992","x3=v1_x5=v2_class=class1","1.3197849227719634E-4","x3=v5_x5=v1_class=class1","x3_x5_class","class1"
"0.3650912804926936","0.014603651219707746","0.020156934646911522","0.07699152799055717","x2=v5_x5=v2_class=class1","1.4862102988942354E-5","x2=v2_x5=v1_class=class1","x2_x5_class","class1"
"0.8062092022173061","0.03224836808869224","0.05826240213061528","0.28841186607551855","x1=v1_x5=v2_class=class1","4.1792624218546145E-5","x1=v4_x5=v1_class=class1","x1_x5_class","class1"
"0.8062092022173063","0.032248368088692254","0.03729346043754804","0.12105436545656366","x1=v1_x4=v3_class=class1","5.858524894175477E-4","x1=v2_x4=v5_class=class1","x1_x4_class","class1"
"0.8103157399468444","0.03523111912812367","0.030428959553306323","0.09656741897319801","x1=v1_x3=v1_class=class1","0.002053268864769111","x1=v2_x3=v1_class=class1","x1_x3_class","class1"
"0.820377080665638","0.03566856872459295","0.05338547800885533","0.2239734088466901","x1=v1_x2=v5_class=class1","0.0019776708509889277","x1=v2_x2=v2_class=class1","x1_x2_class","class1"
"0.1394541454601342","0.005578165818405368","0.0086629484286287","0.03451344357145039","x2=v5_x4=v1_class=class2","1.6988391917866982E-5","x2=v2_x4=v2_class=class2","x2_x4_class","class2"
