"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class_values"
"0.15926300000000004","0.006370520000000002","0.0029430149630098722","0.011522500000000001","x1=v1_x4=v1","2.025000000000013E-4","x1=v2_x4=v4","x1_x4","NA"
"0.19758600000000004","0.007903440000000001","0.004686078871953252","0.020429","x1=v1_x2=v2","8.725000000000017E-4","x1=v1_x2=v4","x1_x2","NA"
"0.20917800000000003","0.00836712","0.00878468384139881","0.035044500000000006","x3=v1_x4=v1","1.4500000000000277E-4","x3=v2_x4=v4","x3_x4","NA"
"0.20976300000000003","0.008390520000000002","0.006353513762871692","0.024574000000000002","x1=v1_x3=v1","2.690000000000019E-4","x1=v3_x3=v5","x1_x3","NA"
"0.22432099999999994","0.008972839999999998","0.006174921726426984","0.024673000000000004","x2=v2_x4=v1","4.914999999999989E-4","x2=v2_x4=v5","x2_x4","NA"
"0.27161000000000013","0.010864400000000005","0.013300812749289674","0.0710545","x2=v2_x3=v1","8.295000000000004E-4","x2=v5_x3=v3","x2_x3","NA"
"0.272434","0.01089736","0.009609878936672407","0.030692999999999998","x4=v1_class=class2","3.2300000000000037E-4","x4=v4_class=class5","x4_class","NA"
"0.293967","0.011758679999999999","0.013660988418882192","0.058486500000000004","x3=v1_class=class2","4.3199999999999836E-4","x3=v2_class=class1","x3_class","NA"
"0.30668","0.0122672","0.010964797274497753","0.044650999999999996","x1=v1_x5=v1","1.9450000000000023E-4","x1=v4_x5=v4","x1_x5","NA"
"0.31781899999999996","0.012712759999999998","0.013487742909551868","0.053594499999999996","x4=v1_x5=v1","2.9799999999999965E-4","x4=v4_x5=v4","x4_x5","NA"
"0.32503099999999996","0.013001239999999999","0.015269509120247887","0.0677505","x2=v2_x5=v1","1.0500000000000093E-4","x2=v2_x5=v5","x2_x5","NA"
"0.32964400000000005","0.013185760000000001","0.01792785440320453","0.0933705","x3=v1_x5=v1","4.500000000001031E-6","x3=v1_x5=v2","x3_x5","NA"
"0.33094800000000013","0.013789500000000005","0.012376964340362654","0.049679","x2=v2_class=class2","1.1399999999999952E-4","x2=v2_class=class5","x2_class","NA"
"0.34512000000000004","0.01568727272727273","0.029639426630646996","0.1124795","x1=v1_class=class2","2.3100000000000204E-4","x1=v2_class=class1","x1_class","NA"
"0.37414799999999987","0.014965919999999995","0.018047560668319324","0.0865835","x5=v1_class=class2","7.465000000000006E-4","x5=v2_class=class2","x5_class","NA"
