"Distance","mean","sd","max_val","max_att","min_val","min_att","Attributes"
"0.49381650848432557","0.01016531411507924","0.0","0.02379990390020914","_-1.200617=2.0_0.580818=3.0","4.1604589936796886E-4","_-1.200617=4.0_0.580818=1.0","_-1.200617_0.580818"
"0.4723899913718723","0.0037128285044580717","0.0","0.02989548282025258","_-0.550743=1.0_3136.877800=3.0","8.655946933522151E-5","_-0.550743=0.0_3136.877800=4.0","_-0.550743_3136.877800"
"0.36863675582398625","0.012758112233627798","1.9002943576525366E-18","0.021099747103030458","_-0.550743=1.0_0.342575=3.0","0.0","_-0.550743=4.0_0.342575=2.0","_-0.550743_0.342575"
"0.4925222893298821","0.03375254742434491","0.0","0.03375254742434491","_2.803678=3.0_1.746493=2.0","0.0","_2.803678=3.0_1.746493=1.0","_2.803678_1.746493"
"0.7781133160770778","0.003210511081971922","4.7507358941313415E-19","0.03011325203795919","_2789.383100=1.0_797.773800=1.0","0.0","_2789.383100=0.0_797.773800=1.0","_2789.383100_797.773800"
"0.5469513948806443","NaN","NaN","0.02658324100726434","_-0.550743=0.0_-0.345119=0.0","0.0","_-0.550743=3.0_-0.345119=2.0","_-0.550743_-0.345119"
"0.36317227494966925","0.0025898248307849067","4.7507358941313415E-19","0.028813342724739614","_1.768526=3.0_-3.037772=1.0","1.31433610162334E-4","_1.768526=4.0_-3.037772=2.0","_1.768526_-3.037772"
"0.5924647684785735","0.019180755528616655","0.0","0.023615564250048092","_6.915721=2.0_-3.082212=2.0","0.0","_6.915721=0.0_-3.082212=3.0","_6.915721_-3.082212"
"0.9201179177451828","0.02015538226686726","0.0","0.03835768040986547","_2.118983=3.0_0.806830=3.0","0.0","_2.118983=3.0_0.806830=1.0","_2.118983_0.806830"
"0.28091745757837217","9.834538471523364E-4","2.3753679470656708E-19","0.017549113957655807","_0.761388=3.0_6.261430=1.0","0.0","_0.761388=0.0_6.261430=2.0","_0.761388_6.261430"
"0.32384239286741434","0.0031286679259069257","0.0","0.04178688402740609","_-2.694967=1.0_0.527291=3.0","0.0","_-2.694967=2.0_0.527291=3.0","_-2.694967_0.527291"
"0.7891141788898474","0.012326186992784883","0.0","0.04263310155813835","_1.786704=3.0_-0.164646=0.0","0.0","_1.786704=4.0_-0.164646=0.0","_1.786704_-0.164646"
"0.6584699453551912","0.01035601190771969","0.0","0.04216739712285475","_-0.164646=2.0_-0.902241=3.0","0.0","_-0.164646=1.0_-0.902241=3.0","_-0.164646_-0.902241"
"0.42702041990221457","0.014344417437253081","0.0","0.03431580738452292","_3020.919100=2.0_-0.638167=2.0","0.0","_3020.919100=3.0_-0.638167=0.0","_3020.919100_-0.638167"
"0.3518838078803566","0.0161650701165317","3.800588715305073E-18","0.027835203109061478","_3.605537=3.0_0.246473=2.0","3.3766195942231596E-4","_3.605537=2.0_0.246473=0.0","_3.605537_0.246473"
"0.3732384239286742","0.0013664032936348876","0.0","0.011907297443576206","_1.445783=1.0_-2.654529=3.0","0.0","_1.445783=3.0_-2.654529=3.0","_1.445783_-2.654529"
"0.6763733103249928","0.0011463538210734067","2.3753679470656708E-19","0.025340172155956325","_3020.919100=3.0_1.896047=4.0","2.1285091878863938E-4","_3020.919100=4.0_1.896047=4.0","_3020.919100_1.896047"
"0.5520563704342824","0.004067571034514155","0.0","0.017871914661166187","_-0.315720=0.0_0.535883=3.0","0.0","_-0.315720=1.0_0.535883=1.0","_-0.315720_0.535883"
"0.2995398331895312","6.111590451538684E-4","0.0","0.033507800317280664","_-0.571480=1.0_1.340477=3.0","6.111590451538684E-4","_-0.571480=3.0_1.340477=3.0","_-0.571480_1.340477"
"0.23425366695427094","0.025495410118955005","0.0","0.025495410118955005","_0.605065=3.0_-0.545079=1.0","0.0","_0.605065=1.0_-0.545079=1.0","_0.605065_-0.545079"
"0.36676732815645663","NaN","NaN","0.015078201038338885","_1.746493=0.0_-0.345119=4.0","0.0","_1.746493=0.0_-0.345119=2.0","_1.746493_-0.345119"
"0.43938740293356343","0.03069836477138269","3.800588715305073E-18","0.030698364771382693","_0.649457=0.0_3020.919100=1.0","0.0","_0.649457=2.0_3020.919100=4.0","_0.649457_3020.919100"
"0.3997699165947656","0.001180372668585533","0.0","0.026659862003365068","_2.371604=1.0_2185.974100=3.0","0.0","_2.371604=3.0_2185.974100=0.0","_2.371604_2185.974100"
"0.5125826862237561","0.003207366224011195","0.0","0.01817313804186979","_2.803678=1.0_2.949381=4.0","0.0","_2.803678=4.0_2.949381=3.0","_2.803678_2.949381"
"0.46297095197008903","0.021132910680121544","0.0","0.024301490988265128","_15326.691400=0.0_3.860647=0.0","0.0","_15326.691400=2.0_3.860647=1.0","_15326.691400_3.860647"
"0.43090307736554495","0.035099239514217624","0.0","0.035099239514217624","_-0.557197=1.0_13540.673800=4.0","0.0","_-0.557197=3.0_13540.673800=3.0","_-0.557197_13540.673800"
"0.4962611446649411","NaN","NaN","0.014516941981067134","_2.391239=0.0_862.747900=1.0","0.0","_2.391239=0.0_862.747900=1.0","_2.391239_862.747900"
"0.29213402358354906","0.0","0.0","0.02884637789241488","_0.763062=3.0_-0.557197=1.0","0.0","_0.763062=1.0_-0.557197=1.0","_0.763062_-0.557197"
"0.4593758987633016","0.0","0.0","0.04499246239082812","_-0.315720=0.0_0.806830=2.0","0.0","_-0.315720=1.0_0.806830=1.0","_-0.315720_0.806830"
"0.5964912280701755","NaN","NaN","0.014196615843902777","_-0.315720=4.0_2.391239=2.0","0.0","_-0.315720=3.0_2.391239=0.0","_-0.315720_2.391239"
"0.4485188380788036","NaN","NaN","0.014623039695337483","_3128.848900=0.0_-2.350776=3.0","0.0","_3128.848900=1.0_-2.350776=4.0","_3128.848900_-2.350776"
